,Unnamed: 0,county,station,date,rain,temp,wetb,dewpt,vappr,rhum,msl,wddir,day,month,year,hour,rain_group
11346,20107,Galway,ATHENRY,2020-04-17 19:00:00,0.0,12.7,9.8,6.8,9.9,67,1013.8,110,17,4,2020,19,0
11347,20108,Galway,ATHENRY,2020-04-17 20:00:00,0.0,11.7,9.5,7.1,10.1,73,1014.1,90,17,4,2020,20,0
11348,20109,Galway,ATHENRY,2020-04-17 21:00:00,0.0,10.7,9.1,7.4,10.3,80,1014.4,80,17,4,2020,21,0
11349,20110,Galway,ATHENRY,2020-04-17 22:00:00,0.0,10.2,8.7,7.0,10.0,80,1014.5,70,17,4,2020,22,0
11350,20111,Galway,ATHENRY,2020-04-17 23:00:00,0.2,9.9,8.4,6.7,9.8,80,1014.6,70,17,4,2020,23,1
11351,20112,Galway,ATHENRY,2020-04-18 00:00:00,0.3,9.4,8.3,7.0,10.0,84,1014.8,80,18,4,2020,0,1
11352,20113,Galway,ATHENRY,2020-04-18 01:00:00,1.7,8.8,8.1,7.3,10.2,90,1014.8,80,18,4,2020,1,2
11353,20114,Galway,ATHENRY,2020-04-18 02:00:00,0.5,8.7,8.1,7.3,10.2,90,1014.6,80,18,4,2020,2,1
11354,20115,Galway,ATHENRY,2020-04-18 03:00:00,0.0,8.8,8.2,7.6,10.4,92,1014.5,80,18,4,2020,3,0
11355,20116,Galway,ATHENRY,2020-04-18 04:00:00,0.0,9.1,8.5,7.9,10.7,92,1014.7,80,18,4,2020,4,0
11356,20117,Galway,ATHENRY,2020-04-18 05:00:00,0.0,8.8,8.0,7.1,10.1,88,1015.1,80,18,4,2020,5,0
11357,20118,Galway,ATHENRY,2020-04-18 06:00:00,0.0,8.4,7.7,6.9,9.9,90,1015.4,80,18,4,2020,6,0
11358,20119,Galway,ATHENRY,2020-04-18 07:00:00,0.3,8.3,7.6,6.9,9.9,90,1016.0,90,18,4,2020,7,1
11359,20120,Galway,ATHENRY,2020-04-18 08:00:00,0.4,8.3,7.7,7.1,10.1,91,1016.5,80,18,4,2020,8,1
11360,20121,Galway,ATHENRY,2020-04-18 09:00:00,0.7,8.8,8.2,7.5,10.4,91,1016.8,80,18,4,2020,9,2
11361,20122,Galway,ATHENRY,2020-04-18 10:00:00,0.1,8.6,7.9,7.3,10.2,91,1017.2,80,18,4,2020,10,1
11362,20123,Galway,ATHENRY,2020-04-18 11:00:00,0.0,8.6,8.0,7.2,10.2,90,1017.3,80,18,4,2020,11,0
11363,20124,Galway,ATHENRY,2020-04-18 12:00:00,0.0,9.4,8.6,7.7,10.5,89,1017.3,90,18,4,2020,12,0
11364,20125,Galway,ATHENRY,2020-04-18 13:00:00,0.0,10.6,9.4,8.2,10.9,85,1016.9,90,18,4,2020,13,0
11365,20126,Galway,ATHENRY,2020-04-18 14:00:00,0.0,11.3,9.8,8.3,10.9,81,1017.2,110,18,4,2020,14,0
11366,20127,Galway,ATHENRY,2020-04-18 15:00:00,0.0,11.3,9.9,8.4,11.0,82,1017.4,100,18,4,2020,15,0
11367,20128,Galway,ATHENRY,2020-04-18 16:00:00,0.0,11.5,10.1,8.7,11.3,83,1017.4,90,18,4,2020,16,0
11368,20129,Galway,ATHENRY,2020-04-18 17:00:00,0.0,11.0,9.7,8.3,10.9,83,1017.7,90,18,4,2020,17,0
11369,20130,Galway,ATHENRY,2020-04-18 18:00:00,0.0,10.9,9.6,8.3,10.9,83,1017.7,90,18,4,2020,18,0
11370,20131,Galway,ATHENRY,2020-04-18 19:00:00,0.0,10.8,9.6,8.3,10.9,84,1018.0,90,18,4,2020,19,0
11371,20132,Galway,ATHENRY,2020-04-18 20:00:00,0.0,10.6,9.4,8.2,10.9,85,1018.1,100,18,4,2020,20,0
11372,20133,Galway,ATHENRY,2020-04-18 21:00:00,0.0,10.3,9.3,8.2,10.9,86,1018.5,110,18,4,2020,21,0
11373,20134,Galway,ATHENRY,2020-04-18 22:00:00,0.0,10.1,9.0,7.9,10.6,86,1018.7,90,18,4,2020,22,0
11374,20135,Galway,ATHENRY,2020-04-18 23:00:00,0.0,9.3,8.3,7.2,10.1,86,1019.1,80,18,4,2020,23,0
11375,20136,Galway,ATHENRY,2020-04-19 00:00:00,0.0,9.0,8.0,6.8,9.9,86,1019.1,80,19,4,2020,0,0
11376,20137,Galway,ATHENRY,2020-04-19 01:00:00,0.0,8.6,7.8,6.8,9.9,88,1019.1,100,19,4,2020,1,0
11377,20138,Galway,ATHENRY,2020-04-19 02:00:00,0.0,8.1,7.4,6.6,9.7,89,1019.0,90,19,4,2020,2,0
11378,20139,Galway,ATHENRY,2020-04-19 03:00:00,0.0,7.9,7.2,6.4,9.6,90,1018.9,90,19,4,2020,3,0
11379,20140,Galway,ATHENRY,2020-04-19 04:00:00,0.0,7.7,7.1,6.4,9.6,91,1019.0,80,19,4,2020,4,0
11380,20141,Galway,ATHENRY,2020-04-19 05:00:00,0.0,7.3,6.7,6.1,9.4,92,1019.1,100,19,4,2020,5,0
11381,20142,Galway,ATHENRY,2020-04-19 06:00:00,0.0,7.2,6.7,6.2,9.5,93,1019.1,80,19,4,2020,6,0
11382,20143,Galway,ATHENRY,2020-04-19 07:00:00,0.0,8.3,7.7,7.0,10.0,91,1019.3,90,19,4,2020,7,0
11383,20144,Galway,ATHENRY,2020-04-19 08:00:00,0.0,9.7,8.7,7.5,10.4,86,1019.3,100,19,4,2020,8,0
11384,20145,Galway,ATHENRY,2020-04-19 09:00:00,0.0,10.7,9.4,8.2,10.8,84,1019.5,100,19,4,2020,9,0
11385,20146,Galway,ATHENRY,2020-04-19 10:00:00,0.0,11.1,9.8,8.5,11.1,84,1019.7,110,19,4,2020,10,0
11386,20147,Galway,ATHENRY,2020-04-19 11:00:00,0.0,11.9,10.2,8.5,11.1,79,1019.9,120,19,4,2020,11,0
11387,20148,Galway,ATHENRY,2020-04-19 12:00:00,0.0,13.2,11.0,8.9,11.4,75,1019.6,120,19,4,2020,12,0
11388,20149,Galway,ATHENRY,2020-04-19 13:00:00,0.0,13.8,11.5,9.3,11.7,74,1019.2,140,19,4,2020,13,0
11389,20150,Galway,ATHENRY,2020-04-19 14:00:00,0.0,14.3,11.4,8.7,11.2,69,1019.1,100,19,4,2020,14,0
11390,20151,Galway,ATHENRY,2020-04-19 15:00:00,0.0,14.9,11.9,9.0,11.5,68,1018.7,120,19,4,2020,15,0
11391,20152,Galway,ATHENRY,2020-04-19 16:00:00,0.0,15.4,12.3,9.3,11.7,66,1018.3,120,19,4,2020,16,0
11392,20153,Galway,ATHENRY,2020-04-19 17:00:00,0.0,15.3,12.0,8.8,11.3,65,1018.2,120,19,4,2020,17,0
11393,20154,Galway,ATHENRY,2020-04-19 18:00:00,0.0,14.0,11.0,8.1,10.8,67,1018.5,110,19,4,2020,18,0
11394,20155,Galway,ATHENRY,2020-04-19 19:00:00,0.0,13.4,10.5,7.6,10.4,67,1018.9,120,19,4,2020,19,0
11395,20156,Galway,ATHENRY,2020-04-19 20:00:00,0.0,12.6,10.1,7.5,10.3,71,1019.3,120,19,4,2020,20,0
11396,20157,Galway,ATHENRY,2020-04-19 21:00:00,0.0,12.1,9.8,7.4,10.3,72,1019.8,110,19,4,2020,21,0
11397,20158,Galway,ATHENRY,2020-04-19 22:00:00,0.0,11.2,9.4,7.4,10.3,77,1019.9,90,19,4,2020,22,0
11398,20159,Galway,ATHENRY,2020-04-19 23:00:00,0.0,10.2,8.3,6.0,9.3,74,1019.9,100,19,4,2020,23,0
11399,20160,Galway,ATHENRY,2020-04-20 00:00:00,0.0,8.6,7.1,5.2,8.8,79,1020.1,90,20,4,2020,0,0
11400,20161,Galway,ATHENRY,2020-04-20 01:00:00,0.0,7.5,6.2,4.5,8.4,81,1020.1,90,20,4,2020,1,0
11401,20162,Galway,ATHENRY,2020-04-20 02:00:00,0.0,6.2,5.2,3.9,8.0,84,1019.8,90,20,4,2020,2,0
11402,20163,Galway,ATHENRY,2020-04-20 03:00:00,0.0,5.4,4.6,3.3,7.8,86,1019.6,80,20,4,2020,3,0
11403,20164,Galway,ATHENRY,2020-04-20 04:00:00,0.0,5.3,4.4,3.2,7.7,86,1019.5,80,20,4,2020,4,0
11404,20165,Galway,ATHENRY,2020-04-20 05:00:00,0.0,5.8,4.8,3.5,7.9,85,1019.6,90,20,4,2020,5,0
11405,20166,Galway,ATHENRY,2020-04-20 06:00:00,0.0,6.2,5.1,3.5,7.9,83,1019.9,90,20,4,2020,6,0
11406,20167,Galway,ATHENRY,2020-04-20 07:00:00,0.0,7.0,5.8,4.1,8.2,81,1020.4,80,20,4,2020,7,0
11407,20168,Galway,ATHENRY,2020-04-20 08:00:00,0.0,7.5,6.1,4.2,8.3,79,1020.7,90,20,4,2020,8,0
11408,20169,Galway,ATHENRY,2020-04-20 09:00:00,0.0,10.9,8.2,4.8,8.6,65,1020.7,90,20,4,2020,9,0
11409,20170,Galway,ATHENRY,2020-04-20 10:00:00,0.0,12.0,8.4,4.0,8.2,58,1020.5,100,20,4,2020,10,0
11410,20171,Galway,ATHENRY,2020-04-20 11:00:00,0.0,13.3,9.2,4.4,8.4,55,1020.4,100,20,4,2020,11,0
11411,20172,Galway,ATHENRY,2020-04-20 12:00:00,0.0,14.0,9.5,4.3,8.3,51,1020.1,100,20,4,2020,12,0
11412,20173,Galway,ATHENRY,2020-04-20 13:00:00,0.0,14.5,9.8,4.3,8.3,50,1019.7,90,20,4,2020,13,0
11413,20174,Galway,ATHENRY,2020-04-20 14:00:00,0.0,13.7,9.2,3.7,8.0,50,1019.4,90,20,4,2020,14,0
11414,20175,Galway,ATHENRY,2020-04-20 15:00:00,0.0,14.8,10.0,4.5,8.4,50,1018.8,90,20,4,2020,15,0
11415,20176,Galway,ATHENRY,2020-04-20 16:00:00,0.0,15.3,10.8,5.9,9.3,53,1018.7,90,20,4,2020,16,0
11416,20177,Galway,ATHENRY,2020-04-20 17:00:00,0.0,14.8,10.2,4.9,8.7,51,1018.8,90,20,4,2020,17,0
11417,20178,Galway,ATHENRY,2020-04-20 18:00:00,0.0,13.6,9.2,3.8,8.0,51,1019.3,80,20,4,2020,18,0
11418,20179,Galway,ATHENRY,2020-04-20 19:00:00,0.0,12.1,7.8,2.1,7.1,50,1019.6,80,20,4,2020,19,0
11419,20180,Galway,ATHENRY,2020-04-20 20:00:00,0.0,10.3,6.7,1.8,6.9,55,1020.1,70,20,4,2020,20,0
11420,20181,Galway,ATHENRY,2020-04-20 21:00:00,0.0,8.7,5.9,1.9,7.0,62,1020.3,60,20,4,2020,21,0
11421,20182,Galway,ATHENRY,2020-04-20 22:00:00,0.0,7.5,5.0,1.4,6.8,65,1020.3,20,20,4,2020,22,0
11422,20183,Galway,ATHENRY,2020-04-20 23:00:00,0.0,7.1,5.0,1.8,6.9,68,1020.5,50,20,4,2020,23,0
11423,20184,Galway,ATHENRY,2020-04-21 00:00:00,0.0,6.2,4.5,2.0,7.0,74,1020.5,60,21,4,2020,0,0
11424,20185,Galway,ATHENRY,2020-04-21 01:00:00,0.0,6.5,4.7,2.1,7.1,73,1020.3,70,21,4,2020,1,0
11425,20186,Galway,ATHENRY,2020-04-21 02:00:00,0.0,6.3,4.6,2.0,7.1,73,1020.1,70,21,4,2020,2,0
11426,20187,Galway,ATHENRY,2020-04-21 03:00:00,0.0,5.6,4.2,2.0,7.1,77,1020.1,70,21,4,2020,3,0
11427,20188,Galway,ATHENRY,2020-04-21 04:00:00,0.0,5.4,4.2,2.3,7.2,80,1020.2,80,21,4,2020,4,0
11428,20189,Galway,ATHENRY,2020-04-21 05:00:00,0.0,4.8,3.8,2.2,7.2,83,1020.2,70,21,4,2020,5,0
11429,20190,Galway,ATHENRY,2020-04-21 06:00:00,0.0,4.0,3.1,1.6,6.9,84,1020.5,70,21,4,2020,6,0
11430,20191,Galway,ATHENRY,2020-04-21 07:00:00,0.0,5.5,4.2,2.2,7.2,79,1020.6,60,21,4,2020,7,0
11431,20192,Galway,ATHENRY,2020-04-21 08:00:00,0.0,7.2,5.7,3.7,7.9,78,1020.5,70,21,4,2020,8,0
11432,20193,Galway,ATHENRY,2020-04-21 09:00:00,0.0,10.1,7.9,5.4,9.0,72,1020.2,80,21,4,2020,9,0
11433,20194,Galway,ATHENRY,2020-04-21 10:00:00,0.0,11.8,8.9,5.7,9.1,66,1020.0,90,21,4,2020,10,0
11434,20195,Galway,ATHENRY,2020-04-21 11:00:00,0.0,13.5,10.0,6.2,9.5,61,1019.7,80,21,4,2020,11,0
11435,20196,Galway,ATHENRY,2020-04-21 12:00:00,0.0,15.1,10.7,5.9,9.3,54,1019.7,80,21,4,2020,12,0
11436,20197,Galway,ATHENRY,2020-04-21 13:00:00,0.0,15.5,10.8,5.6,9.1,51,1019.5,80,21,4,2020,13,0
11437,20198,Galway,ATHENRY,2020-04-21 14:00:00,0.0,16.2,11.1,5.6,9.1,49,1019.4,100,21,4,2020,14,0
11438,20199,Galway,ATHENRY,2020-04-21 15:00:00,0.0,15.4,10.9,6.1,9.4,53,1019.4,100,21,4,2020,15,0
11439,20200,Galway,ATHENRY,2020-04-21 16:00:00,0.0,16.1,11.3,6.2,9.5,52,1019.5,80,21,4,2020,16,0
11440,20201,Galway,ATHENRY,2020-04-21 17:00:00,0.0,14.9,10.4,5.3,8.9,52,1019.7,100,21,4,2020,17,0
11441,20202,Galway,ATHENRY,2020-04-21 18:00:00,0.0,14.2,10.0,5.4,8.9,55,1020.1,80,21,4,2020,18,0
11442,20203,Galway,ATHENRY,2020-04-21 19:00:00,0.0,13.0,9.4,5.4,9.0,59,1020.6,50,21,4,2020,19,0
11443,20204,Galway,ATHENRY,2020-04-21 20:00:00,0.0,11.6,8.7,5.4,8.9,65,1021.0,40,21,4,2020,20,0
11444,20205,Galway,ATHENRY,2020-04-21 21:00:00,0.0,10.7,8.0,4.7,8.6,66,1021.4,50,21,4,2020,21,0
11445,20206,Galway,ATHENRY,2020-04-21 22:00:00,0.0,10.1,7.6,4.6,8.5,68,1021.6,40,21,4,2020,22,0
11446,20207,Galway,ATHENRY,2020-04-21 23:00:00,0.0,9.9,7.4,4.2,8.2,67,1021.7,40,21,4,2020,23,0
11447,20208,Galway,ATHENRY,2020-04-22 00:00:00,0.0,7.6,6.0,3.9,8.1,77,1022.2,30,22,4,2020,0,0
11448,20209,Galway,ATHENRY,2020-04-22 01:00:00,0.0,7.5,5.8,3.6,7.9,76,1022.5,60,22,4,2020,1,0
11449,20210,Galway,ATHENRY,2020-04-22 02:00:00,0.0,7.4,5.8,3.6,7.9,76,1022.4,60,22,4,2020,2,0
11450,20211,Galway,ATHENRY,2020-04-22 03:00:00,0.0,7.0,5.6,3.7,8.0,79,1022.7,60,22,4,2020,3,0
11451,20212,Galway,ATHENRY,2020-04-22 04:00:00,0.0,7.8,6.3,4.4,8.4,78,1022.5,70,22,4,2020,4,0
11452,20213,Galway,ATHENRY,2020-04-22 05:00:00,0.0,6.8,5.6,4.0,8.2,82,1022.5,80,22,4,2020,5,0
11453,20214,Galway,ATHENRY,2020-04-22 06:00:00,0.0,6.6,5.6,4.2,8.2,84,1023.0,80,22,4,2020,6,0
11454,20215,Galway,ATHENRY,2020-04-22 07:00:00,0.0,7.3,6.1,4.5,8.4,82,1023.4,80,22,4,2020,7,0
11455,20216,Galway,ATHENRY,2020-04-22 08:00:00,0.0,9.0,7.2,5.0,8.7,75,1023.8,70,22,4,2020,8,0
11456,20217,Galway,ATHENRY,2020-04-22 09:00:00,0.0,10.3,8.2,5.8,9.2,73,1023.7,80,22,4,2020,9,0
11457,20218,Galway,ATHENRY,2020-04-22 10:00:00,0.0,11.4,8.9,6.1,9.4,70,1023.6,90,22,4,2020,10,0
11458,20219,Galway,ATHENRY,2020-04-22 11:00:00,0.0,11.9,9.2,6.4,9.6,69,1023.3,70,22,4,2020,11,0
11459,20220,Galway,ATHENRY,2020-04-22 12:00:00,0.0,13.6,10.6,7.4,10.3,66,1023.2,80,22,4,2020,12,0
11460,20221,Galway,ATHENRY,2020-04-22 13:00:00,0.0,14.8,11.2,7.6,10.5,62,1022.8,50,22,4,2020,13,0
11461,20222,Galway,ATHENRY,2020-04-22 14:00:00,0.0,15.8,11.8,7.7,10.5,58,1022.7,70,22,4,2020,14,0
11462,20223,Galway,ATHENRY,2020-04-22 15:00:00,0.0,16.0,11.9,8.0,10.7,58,1022.4,50,22,4,2020,15,0
11463,20224,Galway,ATHENRY,2020-04-22 16:00:00,0.0,16.1,11.9,7.9,10.7,58,1022.2,60,22,4,2020,16,0
11464,20225,Galway,ATHENRY,2020-04-22 17:00:00,0.0,16.3,11.9,7.5,10.4,56,1022.2,60,22,4,2020,17,0
11465,20226,Galway,ATHENRY,2020-04-22 18:00:00,0.0,15.5,11.2,6.8,9.9,56,1022.1,70,22,4,2020,18,0
11466,20227,Galway,ATHENRY,2020-04-22 19:00:00,0.0,14.0,9.9,5.2,8.9,55,1022.3,70,22,4,2020,19,0
11467,20228,Galway,ATHENRY,2020-04-22 20:00:00,0.0,12.5,9.5,6.2,9.5,65,1022.8,70,22,4,2020,20,0
11468,20229,Galway,ATHENRY,2020-04-22 21:00:00,0.0,11.4,8.8,5.8,9.3,68,1023.1,80,22,4,2020,21,0
11469,20230,Galway,ATHENRY,2020-04-22 22:00:00,0.0,8.9,7.3,5.5,9.0,79,1022.9,50,22,4,2020,22,0
11470,20231,Galway,ATHENRY,2020-04-22 23:00:00,0.0,8.2,6.9,5.3,8.9,82,1022.9,360,22,4,2020,23,0
11471,20232,Galway,ATHENRY,2020-04-23 00:00:00,0.0,9.2,7.4,5.3,8.9,76,1022.8,30,23,4,2020,0,0
11472,20233,Galway,ATHENRY,2020-04-23 01:00:00,0.0,8.1,6.7,5.0,8.7,80,1022.7,40,23,4,2020,1,0
11473,20234,Galway,ATHENRY,2020-04-23 02:00:00,0.0,6.0,5.2,4.1,8.2,87,1022.5,70,23,4,2020,2,0
11474,20235,Galway,ATHENRY,2020-04-23 03:00:00,0.0,6.0,5.3,4.3,8.3,88,1022.4,30,23,4,2020,3,0
11475,20236,Galway,ATHENRY,2020-04-23 04:00:00,0.0,5.6,4.9,4.1,8.2,90,1022.2,60,23,4,2020,4,0
11476,20237,Galway,ATHENRY,2020-04-23 05:00:00,0.0,6.4,5.7,4.7,8.5,88,1022.1,60,23,4,2020,5,0
11477,20238,Galway,ATHENRY,2020-04-23 06:00:00,0.0,6.6,5.9,5.0,8.7,89,1022.1,70,23,4,2020,6,0
11478,20239,Galway,ATHENRY,2020-04-23 07:00:00,0.0,8.4,7.4,6.3,9.5,86,1022.1,80,23,4,2020,7,0
11479,20240,Galway,ATHENRY,2020-04-23 08:00:00,0.0,9.4,8.2,6.7,9.8,83,1022.0,80,23,4,2020,8,0
11480,20241,Galway,ATHENRY,2020-04-23 09:00:00,0.0,10.9,9.3,7.5,10.3,79,1021.6,90,23,4,2020,9,0
11481,20242,Galway,ATHENRY,2020-04-23 10:00:00,0.0,12.7,10.4,8.0,10.8,73,1021.8,80,23,4,2020,10,0
11482,20243,Galway,ATHENRY,2020-04-23 11:00:00,0.0,14.2,11.5,8.9,11.4,70,1021.4,80,23,4,2020,11,0
11483,20244,Galway,ATHENRY,2020-04-23 12:00:00,0.0,15.3,11.9,8.7,11.3,64,1021.0,90,23,4,2020,12,0
11484,20245,Galway,ATHENRY,2020-04-23 13:00:00,0.0,17.2,13.1,9.2,11.7,59,1020.5,100,23,4,2020,13,0
11485,20246,Galway,ATHENRY,2020-04-23 14:00:00,0.0,17.5,12.9,8.7,11.2,56,1019.9,110,23,4,2020,14,0
11486,20247,Galway,ATHENRY,2020-04-23 15:00:00,0.0,18.5,12.7,7.1,10.1,47,1019.5,100,23,4,2020,15,0
11487,20248,Galway,ATHENRY,2020-04-23 16:00:00,0.0,19.1,12.7,6.4,9.6,43,1019.0,100,23,4,2020,16,0
11488,20249,Galway,ATHENRY,2020-04-23 17:00:00,0.0,19.1,12.9,6.7,9.8,44,1018.7,100,23,4,2020,17,0
11489,20250,Galway,ATHENRY,2020-04-23 18:00:00,0.0,18.7,13.7,9.3,11.7,54,1018.3,330,23,4,2020,18,0
11490,20251,Galway,ATHENRY,2020-04-23 19:00:00,0.0,16.6,12.8,9.3,11.7,61,1018.2,50,23,4,2020,19,0
11491,20252,Galway,ATHENRY,2020-04-23 20:00:00,0.0,14.6,11.7,8.8,11.3,67,1018.4,70,23,4,2020,20,0
11492,20253,Galway,ATHENRY,2020-04-23 21:00:00,0.0,13.5,11.0,8.5,11.1,71,1018.4,80,23,4,2020,21,0
11493,20254,Galway,ATHENRY,2020-04-23 22:00:00,0.0,12.7,10.3,7.9,10.6,72,1018.3,70,23,4,2020,22,0
11494,20255,Galway,ATHENRY,2020-04-23 23:00:00,0.0,11.4,9.5,7.3,10.2,75,1018.4,90,23,4,2020,23,0
11495,20256,Galway,ATHENRY,2020-04-24 00:00:00,0.0,10.4,8.7,6.8,9.9,78,1018.4,80,24,4,2020,0,0
11496,20257,Galway,ATHENRY,2020-04-24 01:00:00,0.0,8.8,7.4,5.7,9.2,81,1017.9,80,24,4,2020,1,0
11497,20258,Galway,ATHENRY,2020-04-24 02:00:00,0.0,8.1,6.8,5.2,8.8,81,1017.7,70,24,4,2020,2,0
11498,20259,Galway,ATHENRY,2020-04-24 03:00:00,0.0,8.3,6.8,4.9,8.7,79,1017.2,50,24,4,2020,3,0
11499,20260,Galway,ATHENRY,2020-04-24 04:00:00,0.0,7.8,6.5,4.9,8.6,81,1017.0,50,24,4,2020,4,0
11500,20261,Galway,ATHENRY,2020-04-24 05:00:00,0.0,7.4,6.3,4.9,8.7,84,1016.9,60,24,4,2020,5,0
11501,20262,Galway,ATHENRY,2020-04-24 06:00:00,0.0,7.4,6.1,4.4,8.4,81,1016.6,30,24,4,2020,6,0
11502,20263,Galway,ATHENRY,2020-04-24 07:00:00,0.0,8.3,6.7,4.6,8.5,77,1016.7,40,24,4,2020,7,0
11503,20264,Galway,ATHENRY,2020-04-24 08:00:00,0.0,9.9,7.8,5.3,8.9,73,1016.7,70,24,4,2020,8,0
11504,20265,Galway,ATHENRY,2020-04-24 09:00:00,0.0,11.5,9.1,6.4,9.6,71,1016.5,10,24,4,2020,9,0
11505,20266,Galway,ATHENRY,2020-04-24 10:00:00,0.0,13.3,10.5,7.6,10.4,68,1016.2,30,24,4,2020,10,0
11506,20267,Galway,ATHENRY,2020-04-24 11:00:00,0.0,14.9,11.7,8.5,11.1,65,1015.7,360,24,4,2020,11,0
11507,20268,Galway,ATHENRY,2020-04-24 12:00:00,0.0,16.8,12.1,7.3,10.3,53,1015.5,10,24,4,2020,12,0
11508,20269,Galway,ATHENRY,2020-04-24 13:00:00,0.0,18.0,13.1,8.6,11.2,54,1015.0,360,24,4,2020,13,0
11509,20270,Galway,ATHENRY,2020-04-24 14:00:00,0.0,18.2,12.8,7.5,10.4,49,1014.5,350,24,4,2020,14,0
11510,20271,Galway,ATHENRY,2020-04-24 15:00:00,0.0,18.8,13.0,7.5,10.3,47,1014.3,60,24,4,2020,15,0
11511,20272,Galway,ATHENRY,2020-04-24 16:00:00,0.0,18.6,12.9,7.5,10.3,48,1014.0,350,24,4,2020,16,0
11512,20273,Galway,ATHENRY,2020-04-24 17:00:00,0.0,18.8,13.4,8.4,11.1,51,1013.7,350,24,4,2020,17,0
11513,20274,Galway,ATHENRY,2020-04-24 18:00:00,0.0,17.9,13.3,9.2,11.6,56,1013.6,330,24,4,2020,18,0
11514,20275,Galway,ATHENRY,2020-04-24 19:00:00,0.0,15.4,12.8,10.5,12.7,72,1013.7,240,24,4,2020,19,0
11515,20276,Galway,ATHENRY,2020-04-24 20:00:00,0.0,14.0,12.0,10.1,12.4,77,1013.9,260,24,4,2020,20,0
11516,20277,Galway,ATHENRY,2020-04-24 21:00:00,0.0,13.3,10.7,8.1,10.8,70,1014.1,350,24,4,2020,21,0
11517,20278,Galway,ATHENRY,2020-04-24 22:00:00,0.0,12.3,10.4,8.5,11.1,77,1013.9,360,24,4,2020,22,0
11518,20279,Galway,ATHENRY,2020-04-24 23:00:00,0.0,11.4,10.0,8.6,11.1,82,1014.1,330,24,4,2020,23,0
11519,20280,Galway,ATHENRY,2020-04-25 00:00:00,0.0,10.8,9.5,8.1,10.8,83,1014.1,330,25,4,2020,0,0
11520,20281,Galway,ATHENRY,2020-04-25 01:00:00,0.0,9.9,8.9,7.9,10.6,87,1014.0,340,25,4,2020,1,0
11521,20282,Galway,ATHENRY,2020-04-25 02:00:00,0.0,8.6,7.9,7.1,10.1,90,1013.8,330,25,4,2020,2,0
11522,20283,Galway,ATHENRY,2020-04-25 03:00:00,0.0,7.8,7.3,6.8,9.9,93,1013.7,340,25,4,2020,3,0
11523,20284,Galway,ATHENRY,2020-04-25 04:00:00,0.0,7.0,6.5,5.9,9.3,93,1013.4,350,25,4,2020,4,0
11524,20285,Galway,ATHENRY,2020-04-25 05:00:00,0.0,6.4,6.1,5.6,9.1,94,1013.5,350,25,4,2020,5,0
11525,20286,Galway,ATHENRY,2020-04-25 06:00:00,0.0,6.3,5.9,5.5,9.0,94,1013.6,360,25,4,2020,6,0
11526,20287,Galway,ATHENRY,2020-04-25 07:00:00,0.0,7.9,7.1,6.1,9.4,88,1013.9,20,25,4,2020,7,0
11527,20288,Galway,ATHENRY,2020-04-25 08:00:00,0.0,10.3,8.7,6.9,10.0,79,1013.9,20,25,4,2020,8,0
11528,20289,Galway,ATHENRY,2020-04-25 09:00:00,0.0,12.7,10.3,7.9,10.6,72,1014.0,20,25,4,2020,9,0
11529,20290,Galway,ATHENRY,2020-04-25 10:00:00,0.0,14.7,11.9,9.3,11.7,69,1013.8,10,25,4,2020,10,0
11530,20291,Galway,ATHENRY,2020-04-25 11:00:00,0.0,16.9,13.0,9.6,11.9,62,1013.4,50,25,4,2020,11,0
11531,20292,Galway,ATHENRY,2020-04-25 12:00:00,0.0,18.2,13.8,10.0,12.2,58,1013.3,80,25,4,2020,12,0
11532,20293,Galway,ATHENRY,2020-04-25 13:00:00,0.0,19.3,13.8,8.8,11.3,50,1012.9,140,25,4,2020,13,0
11533,20294,Galway,ATHENRY,2020-04-25 14:00:00,0.0,19.2,13.3,7.8,10.6,47,1012.5,210,25,4,2020,14,0
11534,20295,Galway,ATHENRY,2020-04-25 15:00:00,0.0,20.1,14.0,8.5,11.1,47,1012.0,60,25,4,2020,15,0
11535,20296,Galway,ATHENRY,2020-04-25 16:00:00,0.0,20.3,14.2,8.9,11.4,47,1011.6,60,25,4,2020,16,0
11536,20297,Galway,ATHENRY,2020-04-25 17:00:00,0.0,19.0,14.5,10.8,12.9,58,1011.7,350,25,4,2020,17,0
11537,20298,Galway,ATHENRY,2020-04-25 18:00:00,0.0,18.0,14.5,11.7,13.8,67,1011.5,340,25,4,2020,18,0
11538,20299,Galway,ATHENRY,2020-04-25 19:00:00,0.0,15.7,12.8,10.2,12.5,70,1011.7,350,25,4,2020,19,0
11539,20300,Galway,ATHENRY,2020-04-25 20:00:00,0.0,13.5,11.3,9.2,11.6,74,1012.1,360,25,4,2020,20,0
11540,20301,Galway,ATHENRY,2020-04-25 21:00:00,0.0,10.8,9.3,7.6,10.5,80,1012.5,350,25,4,2020,21,0
11541,20302,Galway,ATHENRY,2020-04-25 22:00:00,0.0,9.5,8.2,6.8,9.9,83,1012.9,350,25,4,2020,22,0
11542,20303,Galway,ATHENRY,2020-04-25 23:00:00,0.0,8.4,7.5,6.3,9.6,86,1012.9,350,25,4,2020,23,0
11543,20304,Galway,ATHENRY,2020-04-26 00:00:00,0.0,7.9,7.0,5.9,9.3,87,1013.4,350,26,4,2020,0,0
11544,20305,Galway,ATHENRY,2020-04-26 01:00:00,0.0,8.2,7.1,5.9,9.3,85,1013.4,360,26,4,2020,1,0
